row_id,engagement_score
91430,4.1038000000000014
91431,3.0297999999999985
91432,2.943199999999999
91433,2.736900000000001
91434,4.292500000000003
91435,2.4881000000000015
91436,3.338900000000002
91437,3.2049000000000007
91438,3.718700000000001
91439,3.0976999999999997
91440,4.090300000000001
91441,3.1216999999999997
91442,3.5093000000000014
91443,3.031499999999998
91444,3.4973000000000054
91445,2.167200000000003
91446,2.876899999999996
91447,2.877400000000001
91448,3.891300000000001
91449,3.1829999999999985
91450,2.567899999999999
91451,3.3675
91452,4.2101
91453,4.039600000000003
91454,3.9272000000000005
91455,3.994799999999998
91456,2.6180999999999996
91457,2.645399999999999
91458,3.5509000000000004
91459,3.6379000000000015
91460,3.5381000000000005
91461,3.272999999999998
91462,3.3399
91463,3.1469000000000005
91464,3.0240999999999985
91465,3.1692999999999985
91466,3.5750999999999995
91467,2.4479999999999995
91468,3.310699999999999
91469,2.8978
91470,3.854900000000001
91471,2.8901999999999983
91472,2.511099999999997
91473,3.8218999999999976
91474,3.6835999999999998
91475,4.136400000000002
91476,2.7979999999999983
91477,3.4315000000000015
91478,3.5500000000000034
91479,4.6274999999999995
91480,4.107400000000003
91481,3.3098999999999976
91482,2.8032999999999997
91483,3.698099999999997
91484,3.9225
91485,3.5163000000000015
91486,2.5304000000000024
91487,3.7285999999999966
91488,2.3710999999999984
91489,2.2052999999999985
91490,4.5261999999999984
91491,4.0856
91492,2.7893999999999983
91493,2.5034
91494,3.1625000000000023
91495,4.145400000000001
91496,3.992700000000003
91497,2.130400000000003
91498,2.6482000000000028
91499,3.8308999999999997
91500,3.886099999999997
91501,3.9338000000000006
91502,2.8392999999999966
91503,3.475100000000003
91504,3.995000000000001
91505,3.5218999999999996
91506,4.103599999999999
91507,2.8725
91508,3.7768000000000033
91509,3.5783000000000005
91510,2.130500000000002
91511,4.035200000000004
91512,3.5613999999999995
91513,3.0995000000000017
91514,3.6646000000000014
91515,3.2233000000000014
91516,4.041499999999999
91517,4.263900000000004
91518,4.248400000000001
91519,2.887799999999999
91520,2.4575000000000005
91521,3.4778999999999987
91522,3.515100000000002
91523,3.809800000000001
91524,3.3238999999999987
91525,2.730999999999999
91526,4.0766
91527,2.9206999999999987
91528,3.6004000000000014
91529,4.138300000000003
91530,3.484899999999998
91531,2.6298999999999975
91532,3.547500000000002
91533,3.072899999999999
91534,3.138299999999999
91535,3.729199999999999
91536,3.556699999999998
91537,3.0616999999999996
91538,3.621300000000001
91539,4.172500000000001
91540,2.576199999999998
91541,3.1313000000000004
91542,4.0231
91543,3.816000000000003
91544,2.271399999999997
91545,3.682000000000001
91546,3.4923000000000006
91547,2.6542999999999974
91548,3.7475
91549,3.5046000000000026
91550,3.3697999999999966
91551,3.9912000000000023
91552,3.386299999999999
91553,2.985
91554,2.7318000000000007
91555,3.0439
91556,3.6210999999999998
91557,2.6006000000000005
91558,3.497000000000004
91559,3.566099999999997
91560,3.5399000000000003
91561,2.575699999999999
91562,3.3346000000000013
91563,3.5378
91564,3.2855000000000016
91565,3.3182
91566,3.1905999999999994
91567,3.6591000000000005
91568,4.032099999999999
91569,2.919700000000002
91570,2.750099999999999
91571,4.088899999999997
91572,3.5886999999999976
91573,3.9445000000000014
91574,2.8031999999999986
91575,3.904000000000001
91576,3.4876000000000023
91577,3.524700000000004
91578,3.122199999999998
91579,2.9961000000000007
91580,3.196500000000004
91581,3.4529
91582,3.610999999999999
91583,3.751899999999996
91584,3.9137000000000004
91585,4.163400000000002
91586,3.0227999999999984
91587,2.580400000000003
91588,3.473599999999999
91589,3.799199999999999
91590,2.677799999999997
91591,3.5948000000000024
91592,3.0940999999999996
91593,4.059499999999999
91594,3.475500000000002
91595,3.640500000000001
91596,3.6763999999999997
91597,3.7596000000000007
91598,3.438800000000002
91599,3.6789999999999963
91600,3.4486999999999988
91601,3.8999000000000037
91602,3.058399999999998
91603,3.602900000000004
91604,2.7980999999999985
91605,3.3527000000000005
91606,3.048699999999999
91607,4.2366
91608,3.2469000000000006
91609,3.7638000000000016
91610,3.7179000000000046
91611,4.271700000000001
91612,3.1025000000000036
91613,4.251699999999999
91614,3.380999999999999
91615,3.9649999999999994
91616,2.9366999999999996
91617,3.2924999999999986
91618,3.5396000000000014
91619,3.9227000000000007
91620,3.592499999999999
91621,2.618799999999999
91622,3.2678
91623,2.5450999999999997
91624,3.696900000000001
91625,4.3321000000000005
91626,4.0761
91627,3.629700000000002
91628,4.088800000000002
91629,3.1526000000000005
91630,3.784200000000002
91631,1.9893000000000023
91632,3.030299999999999
91633,3.8348000000000035
91634,3.7464000000000017
91635,4.173100000000001
91636,3.5494999999999988
91637,3.9669000000000008
91638,3.7921000000000005
91639,3.9360000000000026
91640,2.140299999999999
91641,2.9674999999999994
91642,3.399599999999999
91643,2.4310999999999985
91644,3.7529999999999997
91645,2.1612000000000022
91646,3.3691000000000018
91647,3.673499999999999
91648,3.148300000000002
91649,2.399799999999999
91650,3.3168000000000006
91651,3.8710000000000035
91652,3.601199999999999
91653,3.5111999999999988
91654,3.8986999999999985
91655,3.3483000000000005
91656,1.9685000000000021
91657,3.437000000000002
91658,3.3113999999999986
91659,3.8041999999999963
91660,4.2604000000000015
91661,4.063300000000001
91662,3.5013000000000005
91663,2.4534000000000025
91664,2.4950999999999985
91665,3.0388999999999986
91666,3.3032999999999997
91667,3.3849999999999993
91668,3.506200000000003
91669,3.6302000000000034
91670,3.191399999999998
91671,3.2337999999999996
91672,3.1273000000000026
91673,3.7905999999999973
91674,3.052500000000001
91675,3.551499999999996
91676,4.116200000000003
91677,3.6742000000000004
91678,3.8164000000000042
91679,3.703900000000003
91680,4.036899999999999
91681,3.4144000000000005
91682,3.1878999999999977
91683,2.4844999999999984
91684,3.761999999999999
91685,3.5592999999999995
91686,3.4770000000000043
91687,3.574600000000005
91688,2.6041000000000003
91689,4.1677
91690,4.636100000000002
91691,3.5687000000000006
91692,3.4679999999999978
91693,3.7984999999999953
91694,3.8352
91695,3.5647999999999964
91696,3.8190000000000004
91697,3.817500000000003
91698,3.0932000000000013
91699,1.9122000000000012
91700,4.197700000000001
91701,3.850100000000003
91702,3.889899999999997
91703,3.6143
91704,3.8536000000000024
91705,3.9106000000000005
91706,4.043800000000002
91707,4.621400000000005
91708,3.6444000000000023
91709,3.6682000000000015
91710,4.158800000000002
91711,3.439800000000003
91712,2.257399999999997
91713,3.9453999999999962
91714,3.003999999999999
91715,3.6906000000000017
91716,2.8243000000000014
91717,4.206599999999998
91718,2.1979999999999986
91719,3.1258999999999997
91720,4.0893000000000015
91721,2.9160999999999997
91722,4.023600000000003
91723,3.447799999999999
91724,2.779399999999999
91725,2.2668000000000004
91726,3.3819000000000004
91727,3.6535
91728,2.846000000000002
91729,4.147500000000004
91730,4.317699999999999
91731,3.713200000000001
91732,3.485900000000001
91733,4.077100000000001
91734,3.9244999999999974
91735,3.1378000000000004
91736,3.8278000000000008
91737,4.375600000000005
91738,3.9829999999999965
91739,3.7860999999999985
91740,3.3394999999999997
91741,2.870999999999999
91742,2.8529999999999998
91743,3.897400000000005
91744,3.8458000000000028
91745,3.729700000000002
91746,3.340899999999999
91747,3.582300000000002
91748,4.229799999999998
91749,3.642400000000004
91750,4.369400000000002
91751,4.3127
91752,3.865300000000001
91753,3.862600000000004
91754,3.1170999999999998
91755,4.187900000000001
91756,3.0407000000000006
91757,3.2654
91758,2.7119000000000026
91759,2.3515
91760,3.2967000000000017
91761,2.7975999999999988
91762,4.124000000000004
91763,1.8741000000000005
91764,3.5007000000000006
91765,3.625300000000001
91766,4.012900000000002
91767,4.2158999999999995
91768,3.290499999999997
91769,2.818399999999999
91770,2.2285999999999984
91771,2.2180000000000004
91772,4.243299999999994
91773,3.8236999999999965
91774,4.1830000000000025
91775,4.090399999999995
91776,3.5999
91777,3.868600000000003
91778,3.546600000000002
91779,4.287500000000001
91780,4.214600000000002
91781,3.2100000000000004
91782,3.5632999999999986
91783,4.227700000000005
91784,3.8733000000000004
91785,2.380500000000002
91786,3.8683000000000005
91787,2.0006000000000004
91788,3.9654000000000003
91789,3.207299999999999
91790,4.097300000000001
91791,2.521599999999998
91792,4.299300000000003
91793,3.850299999999999
91794,3.481800000000003
91795,4.312300000000005
91796,3.9838000000000022
91797,3.3224000000000036
91798,3.790899999999996
91799,2.937
91800,3.5351999999999997
91801,2.7981000000000025
91802,2.3517000000000015
91803,4.242499999999998
91804,3.3597
91805,3.8574
91806,4.300299999999999
91807,2.877999999999999
91808,3.323299999999999
91809,3.1919999999999993
91810,3.864300000000002
91811,4.304599999999998
91812,2.4592999999999963
91813,3.4931000000000028
91814,2.5102999999999978
91815,4.220400000000005
91816,4.004699999999997
91817,3.756400000000003
91818,3.8277999999999963
91819,3.512000000000001
91820,2.3606999999999987
91821,3.521600000000003
91822,3.8057000000000034
91823,2.565500000000002
91824,3.881400000000003
91825,3.959200000000001
91826,3.8813000000000026
91827,2.3123000000000014
91828,3.5492000000000012
91829,3.5895000000000024
91830,3.811099999999998
91831,3.4750000000000023
91832,3.3286000000000007
91833,3.269100000000001
91834,4.378600000000003
91835,2.3013000000000012
91836,2.0571000000000024
91837,3.8435999999999977
91838,3.2220000000000004
91839,2.739299999999998
91840,3.7341000000000037
91841,2.7758000000000025
91842,4.031699999999996
91843,3.0485999999999973
91844,4.059500000000003
91845,3.436100000000002
91846,3.497700000000003
91847,3.598700000000004
91848,2.7187000000000006
91849,3.6887999999999987
91850,2.2865
91851,3.9484000000000012
91852,4.230900000000002
91853,4.014100000000002
91854,3.8364000000000003
91855,3.2300999999999975
91856,4.277899999999999
91857,3.7074999999999987
91858,2.8003000000000005
91859,3.5584000000000002
91860,3.746500000000004
91861,3.6542999999999957
91862,2.738699999999998
91863,4.099600000000006
91864,3.5097999999999985
91865,2.2825000000000024
91866,3.7636999999999974
91867,3.322699999999998
91868,3.963800000000001
91869,4.250600000000004
91870,4.4807999999999995
91871,4.061399999999997
91872,3.7238999999999964
91873,2.498700000000002
91874,3.8524999999999987
91875,3.5269999999999975
91876,4.079900000000004
91877,2.8132999999999977
91878,3.6627000000000027
91879,3.6897
91880,2.3305000000000007
91881,3.4728
91882,3.9616000000000047
91883,3.4723999999999995
91884,3.600300000000004
91885,4.224399999999999
91886,4.001400000000005
91887,2.4427999999999988
91888,3.1864
91889,3.5785999999999984
91890,3.747000000000002
91891,4.105200000000003
91892,2.3555000000000006
91893,3.204900000000001
91894,3.478500000000003
91895,3.7610000000000015
91896,4.056100000000004
91897,2.089200000000001
91898,3.293800000000002
91899,3.224900000000001
91900,3.8271999999999995
91901,2.674299999999999
91902,3.929199999999999
91903,3.4627999999999988
91904,3.9985000000000004
91905,2.9609999999999963
91906,3.9223999999999997
91907,3.9373000000000014
91908,3.4720999999999975
91909,4.036200000000002
91910,2.4587999999999983
91911,3.4484000000000004
91912,2.9892999999999996
91913,4.049600000000001
91914,2.962899999999998
91915,3.2820999999999994
91916,2.875800000000001
91917,3.0891000000000006
91918,3.345600000000002
91919,3.678900000000001
91920,3.705599999999996
91921,3.5154999999999976
91922,3.5585999999999984
91923,3.522000000000003
91924,3.0342999999999964
91925,3.676000000000002
91926,3.5229000000000026
91927,2.4363000000000015
91928,4.132400000000001
91929,3.723199999999998
91930,4.149099999999997
91931,4.241799999999996
91932,2.7876000000000003
91933,2.5724000000000014
91934,3.8561999999999985
91935,3.9075000000000033
91936,4.339000000000006
91937,4.239700000000004
91938,3.6564999999999963
91939,4.0301
91940,3.1000999999999976
91941,3.9453000000000005
91942,3.8591000000000024
91943,3.6878999999999986
91944,3.2832999999999983
91945,2.9926999999999975
91946,3.575200000000001
91947,3.0706000000000007
91948,2.103000000000001
91949,3.3691999999999966
91950,2.4361
91951,2.8642000000000025
91952,3.330000000000001
91953,2.8891999999999998
91954,2.993499999999998
91955,2.162099999999997
91956,3.8787000000000025
91957,2.392099999999998
91958,3.5747000000000004
91959,3.0103000000000035
91960,2.9135999999999997
91961,2.9544000000000024
91962,2.239900000000001
91963,4.057600000000001
91964,4.184099999999998
91965,3.5175000000000027
91966,2.280200000000001
91967,2.4124999999999988
91968,4.1858
91969,4.287099999999997
91970,3.6908
91971,3.678
91972,3.783899999999999
91973,3.223900000000002
91974,3.9155000000000033
91975,3.428099999999997
91976,2.8607999999999976
91977,3.6095000000000024
91978,3.6046999999999976
91979,3.270200000000003
91980,3.2769000000000004
91981,2.5645999999999973
91982,3.1134000000000013
91983,2.8236000000000008
91984,3.484000000000002
91985,3.5467000000000013
91986,3.386200000000001
91987,3.867400000000003
91988,3.7747000000000015
91989,4.271100000000005
91990,3.065799999999998
91991,3.534999999999998
91992,4.3012999999999995
91993,3.7717999999999994
91994,3.5919999999999987
91995,2.9298000000000015
91996,3.8066999999999966
91997,3.1799999999999993
91998,3.4935999999999985
91999,2.7929999999999966
92000,3.7436000000000003
92001,3.4056999999999964
92002,2.639600000000001
92003,4.042100000000003
92004,3.6149000000000013
92005,3.707699999999998
92006,3.0012999999999987
92007,4.447099999999999
92008,3.7407000000000004
92009,4.292400000000007
92010,3.1536999999999984
92011,2.7476
92012,4.270800000000005
92013,4.4909
92014,2.927700000000004
92015,4.096999999999998
92016,3.3638999999999997
92017,3.3789000000000042
92018,2.218099999999998
92019,2.6521999999999974
92020,3.3817999999999997
92021,3.1443
92022,2.5677
92023,3.382900000000002
92024,2.2285999999999992
92025,3.9481000000000024
92026,3.523700000000001
92027,2.5485999999999986
92028,2.6110999999999995
92029,4.332500000000005
92030,2.889400000000001
92031,2.9856000000000025
92032,3.079999999999998
92033,4.054200000000002
92034,2.250499999999999
92035,3.900300000000003
92036,4.035600000000003
92037,3.634700000000002
92038,4.275499999999997
92039,4.098799999999999
92040,4.4307
92041,3.307599999999999
92042,3.5761000000000007
92043,4.032
92044,3.1840999999999995
92045,3.457899999999999
92046,2.762699999999999
92047,4.0491
92048,2.904100000000002
92049,3.599299999999996
92050,2.8484
92051,3.9991999999999996
92052,3.9668999999999977
92053,4.119100000000001
92054,3.9308000000000027
92055,3.2743999999999978
92056,2.454599999999998
92057,3.392500000000002
92058,2.890499999999999
92059,3.2788999999999993
92060,4.4973
92061,4.1117
92062,3.9696000000000016
92063,4.106700000000001
92064,4.6232000000000015
92065,4.079
92066,3.5876999999999994
92067,2.6761000000000026
92068,4.106900000000001
92069,4.361399999999999
92070,3.9949000000000017
92071,4.095699999999996
92072,3.2327
92073,3.658599999999999
92074,4.3294999999999995
92075,2.553700000000001
92076,2.625700000000003
92077,4.197500000000003
92078,3.4826999999999995
92079,3.5582999999999974
92080,3.0899000000000005
92081,3.657599999999996
92082,3.8251
92083,3.7570000000000023
92084,3.980599999999997
92085,2.7367999999999966
92086,3.2623999999999977
92087,3.8391999999999995
92088,2.741
92089,2.9802000000000017
92090,3.784500000000001
92091,2.1039000000000003
92092,3.7954000000000025
92093,4.197699999999999
92094,4.0137000000000045
92095,2.8325999999999993
92096,2.5167999999999995
92097,2.6785999999999985
92098,3.9281
92099,2.4067000000000003
92100,3.5424000000000024
92101,3.2560999999999973
92102,2.729500000000002
92103,3.9527000000000014
92104,2.895500000000001
92105,3.507900000000002
92106,3.5515000000000003
92107,2.8109999999999973
92108,2.2135999999999996
92109,4.142799999999998
92110,3.7947999999999955
92111,2.5493000000000015
92112,4.112400000000003
92113,2.9992999999999985
92114,3.0749999999999975
92115,2.202400000000001
92116,3.5365999999999955
92117,3.560599999999996
92118,2.500699999999996
92119,3.7223999999999986
92120,4.214400000000004
92121,3.6009999999999986
92122,3.4712000000000036
92123,3.852999999999997
92124,3.872299999999999
92125,2.949799999999999
92126,3.4056000000000015
92127,3.7529000000000012
92128,3.086499999999997
92129,4.515000000000001
92130,2.993200000000001
92131,2.9841000000000015
92132,3.7176000000000027
92133,3.700999999999997
92134,3.3838999999999975
92135,3.241999999999997
92136,2.6745
92137,2.994500000000001
92138,3.499599999999995
92139,3.2536
92140,2.9213999999999998
92141,2.6745000000000005
92142,4.2438
92143,2.7995999999999985
92144,3.056799999999999
92145,3.7007999999999988
92146,4.345200000000003
92147,4.474000000000004
92148,3.999800000000003
92149,4.363100000000002
92150,3.2189999999999985
92151,3.8380000000000005
92152,3.557400000000001
92153,2.5340000000000003
92154,3.332500000000002
92155,3.8169999999999984
92156,2.7016000000000013
92157,4.029599999999999
92158,4.0172
92159,4.1643
92160,4.322500000000002
92161,2.508900000000002
92162,3.7642000000000024
92163,3.864999999999996
92164,4.010400000000003
92165,3.7010999999999994
92166,4.254400000000001
92167,3.0000000000000004
92168,4.090900000000002
92169,1.9770000000000019
92170,3.3955000000000037
92171,2.2922000000000007
92172,2.8522999999999983
92173,3.1515999999999997
92174,3.5559000000000003
92175,3.255100000000003
92176,2.911600000000001
92177,2.823799999999998
92178,2.9192999999999993
92179,3.380699999999998
92180,4.288799999999995
92181,2.9928000000000003
92182,4.227900000000003
92183,3.1519000000000004
92184,4.207300000000003
92185,2.136100000000002
92186,1.9912000000000025
92187,3.6133000000000015
92188,3.563
92189,3.952300000000003
92190,2.1661999999999995
92191,3.648200000000001
92192,3.1959999999999984
92193,3.1354999999999995
92194,3.600700000000003
92195,3.3526000000000034
92196,3.9682999999999957
92197,3.590300000000003
92198,2.6295000000000015
92199,3.760399999999996
92200,4.049999999999996
92201,3.8589000000000016
92202,3.5631000000000004
92203,4.1155000000000035
92204,2.7652999999999976
92205,3.510400000000004
92206,2.9798000000000013
92207,4.190100000000006
92208,3.6430000000000025
92209,3.611299999999996
92210,2.488000000000001
92211,3.885000000000003
92212,4.2319999999999975
92213,3.908199999999999
92214,2.654699999999999
92215,3.791999999999998
92216,4.028900000000002
92217,4.283500000000001
92218,3.000800000000001
92219,3.0688000000000035
92220,3.7177999999999995
92221,3.8207000000000035
92222,2.9193000000000007
92223,3.9312000000000022
92224,3.174100000000002
92225,3.0707000000000004
92226,3.7486
92227,3.234999999999999
92228,3.6947000000000028
92229,3.5463
92230,3.0158000000000023
92231,2.852899999999999
92232,3.3946999999999985
92233,3.5191999999999957
92234,4.1734
92235,4.180700000000001
92236,3.2340999999999998
92237,3.1682999999999986
92238,2.5734999999999992
92239,3.977200000000002
92240,3.527500000000005
92241,3.6272999999999973
92242,4.219199999999995
92243,3.753299999999997
92244,4.112200000000002
92245,3.7548000000000012
92246,4.0013
92247,3.7557000000000005
92248,3.916400000000002
92249,4.315900000000004
92250,3.4182000000000006
92251,3.0751000000000004
92252,4.041300000000001
92253,2.7001999999999957
92254,3.432099999999999
92255,3.397400000000001
92256,3.3099999999999996
92257,3.7384999999999997
92258,3.364
92259,3.5602000000000005
92260,3.4894
92261,3.712599999999996
92262,3.873
92263,3.1207
92264,3.7075000000000036
92265,2.632799999999998
92266,4.178999999999999
92267,3.4021999999999997
92268,2.6707999999999994
92269,3.637800000000001
92270,3.9504999999999986
92271,3.0839999999999996
92272,3.7567000000000013
92273,4.1499999999999995
92274,3.539800000000002
92275,2.6502999999999988
92276,2.6410000000000027
92277,3.3127000000000004
92278,4.501000000000003
92279,3.7845
92280,4.453200000000002
92281,4.046600000000005
92282,3.6444000000000023
92283,4.137900000000002
92284,3.2708000000000004
92285,4.111699999999999
92286,3.5066999999999995
92287,3.1557000000000017
92288,2.5401000000000002
92289,3.2088000000000028
92290,3.766800000000002
92291,3.049900000000002
92292,4.1176
92293,3.7564000000000015
92294,4.110899999999997
92295,3.1957999999999998
92296,4.050099999999995
92297,3.734300000000002
92298,3.8270000000000017
92299,3.089699999999998
92300,3.604000000000002
92301,3.6230000000000024
92302,3.778699999999998
92303,4.027200000000004
92304,3.398100000000003
92305,3.4124999999999996
92306,3.955499999999999
92307,3.7155999999999967
92308,2.0149000000000017
92309,3.482000000000003
92310,3.177400000000002
92311,4.389300000000004
92312,3.732600000000001
92313,4.065200000000001
92314,2.203100000000002
92315,3.884000000000003
92316,2.8903000000000008
92317,3.528400000000002
92318,1.8823000000000005
92319,3.6644000000000005
92320,3.6346000000000016
92321,2.0041000000000024
92322,4.334100000000002
92323,2.740299999999998
92324,3.030200000000002
92325,1.8182000000000016
92326,3.8916000000000044
92327,3.9199000000000024
92328,4.352899999999999
92329,4.1815000000000015
92330,2.7749000000000024
92331,4.015300000000004
92332,3.1613999999999964
92333,3.3383999999999987
92334,3.8812
92335,3.536699999999996
92336,3.786000000000004
92337,4.2136000000000005
92338,3.559900000000001
92339,3.9264000000000023
92340,2.769499999999999
92341,4.108500000000001
92342,3.555599999999998
92343,3.395999999999999
92344,3.9614000000000003
92345,3.5774000000000035
92346,2.4662000000000015
92347,3.5610999999999997
92348,3.4572000000000007
92349,4.2738999999999985
92350,3.266100000000002
92351,3.956500000000001
92352,2.353200000000004
92353,4.041800000000003
92354,2.168299999999998
92355,3.321699999999999
92356,4.197399999999998
92357,3.5520999999999994
92358,3.645899999999999
92359,3.5195999999999974
92360,4.2627999999999995
92361,3.577100000000002
92362,4.010500000000003
92363,2.3467999999999978
92364,4.091600000000001
92365,2.7128999999999968
92366,2.544700000000004
92367,3.6664
92368,4.2077
92369,4.182100000000005
92370,3.944400000000003
92371,3.592399999999998
92372,2.847800000000001
92373,4.363000000000002
92374,3.789800000000005
92375,4.122000000000003
92376,2.4478999999999975
92377,3.591599999999998
92378,3.8397000000000014
92379,3.0825
92380,3.916700000000004
92381,4.156199999999999
92382,3.4421999999999993
92383,4.105499999999999
92384,2.220399999999999
92385,3.5692999999999966
92386,2.3384000000000014
92387,3.3846000000000016
92388,3.237700000000001
92389,3.5874999999999972
92390,4.176499999999999
92391,3.7019999999999977
92392,3.8161000000000005
92393,3.5290999999999975
92394,2.7893999999999983
92395,3.8020999999999985
92396,3.0595000000000003
92397,3.476899999999999
92398,3.2423
92399,3.3098000000000014
92400,2.417500000000002
92401,3.0470000000000015
92402,2.6113000000000013
92403,3.2853
92404,3.8527000000000013
92405,3.5676000000000023
92406,3.2630000000000012
92407,3.5638000000000005
92408,3.858599999999998
92409,2.949699999999999
92410,4.106700000000003
92411,2.9559999999999973
92412,4.301599999999997
92413,1.8845000000000025
92414,3.737099999999998
92415,3.8687000000000027
92416,3.326800000000003
92417,3.758900000000003
92418,2.2682000000000015
92419,3.153299999999996
92420,3.6533
92421,3.5651999999999986
92422,3.1165000000000003
92423,3.930800000000001
92424,3.639700000000002
92425,3.843400000000003
92426,4.287799999999998
92427,2.4420000000000006
92428,2.7322999999999977
92429,2.9684000000000004
92430,3.9605000000000024
92431,4.2641000000000036
92432,3.7327000000000026
92433,3.4530999999999974
92434,4.331199999999994
92435,3.3756999999999984
92436,3.9331000000000005
92437,3.6057000000000023
92438,3.8866
92439,3.377000000000001
92440,4.118100000000004
92441,3.519800000000002
92442,3.677
92443,2.574499999999997
92444,4.236600000000003
92445,3.4986000000000006
92446,2.6603000000000008
92447,4.185500000000003
92448,2.8461999999999983
92449,2.8235999999999977
92450,3.9546999999999963
92451,3.848799999999997
92452,3.5583000000000014
92453,3.335400000000001
92454,3.838300000000005
92455,2.720199999999999
92456,3.3866000000000014
92457,3.698100000000002
92458,3.333300000000001
92459,3.9080999999999984
92460,2.5060999999999964
92461,2.817899999999999
92462,3.612800000000002
92463,4.5619
92464,4.251600000000003
92465,3.9695
92466,2.6251999999999986
92467,4.277200000000005
92468,3.3555999999999995
92469,3.856000000000001
92470,3.483100000000003
92471,4.043100000000006
92472,3.7934000000000014
92473,2.9837000000000025
92474,4.067400000000002
92475,3.2162000000000024
92476,3.1568000000000005
92477,2.605
92478,2.6484000000000014
92479,3.7918000000000034
92480,4.2618000000000045
92481,4.4946
92482,3.604300000000005
92483,4.179000000000003
92484,3.5820000000000016
92485,4.431399999999999
92486,3.2717
92487,3.6367000000000025
92488,4.0379
92489,2.9535999999999984
92490,3.309099999999998
92491,3.5102000000000015
92492,4.088099999999999
92493,4.449600000000001
92494,3.5978
92495,3.833200000000003
92496,3.8506000000000045
92497,4.471799999999998
92498,2.1739000000000015
92499,4.016000000000002
92500,3.8011000000000013
92501,3.6330999999999984
92502,3.4277999999999986
92503,2.5016000000000007
92504,2.7706
92505,3.774499999999997
92506,3.269099999999998
92507,3.0265999999999944
92508,4.321200000000003
92509,3.591
92510,4.003300000000001
92511,2.8473000000000006
92512,3.4768000000000017
92513,3.6158999999999977
92514,3.0469999999999984
92515,4.168800000000003
92516,3.4348
92517,3.4281999999999972
92518,4.401900000000005
92519,3.3758999999999992
92520,3.9553000000000025
92521,3.067299999999999
92522,4.211200000000002
92523,3.1802000000000015
92524,3.449199999999999
92525,3.5629000000000004
92526,4.094400000000005
92527,4.344700000000003
92528,3.661300000000003
92529,3.468800000000001
92530,3.126900000000002
92531,3.863000000000004
92532,3.772800000000004
92533,4.514700000000003
92534,3.9258000000000033
92535,3.1925000000000017
92536,4.2114
92537,2.0623
92538,3.1744000000000003
92539,3.8221000000000025
92540,2.9841999999999995
92541,2.3641000000000036
92542,3.401899999999999
92543,2.7043999999999984
92544,3.860700000000002
92545,3.916000000000003
92546,3.9479000000000015
92547,3.190700000000001
92548,3.3914000000000004
92549,3.2404999999999973
92550,3.7371000000000008
92551,3.629199999999999
92552,4.0866999999999996
92553,4.148899999999997
92554,3.015299999999998
92555,3.6650000000000027
92556,2.395800000000001
92557,4.711000000000001
92558,2.836600000000002
92559,3.6813
92560,2.528200000000003
92561,2.182199999999998
92562,4.3553999999999995
92563,3.596300000000002
92564,3.9610000000000007
92565,2.7081000000000004
92566,2.640399999999999
92567,3.574500000000001
92568,3.003399999999998
92569,3.7212000000000014
92570,3.2071999999999967
92571,3.814200000000002
92572,2.508699999999998
92573,4.2063999999999995
92574,2.694999999999997
92575,4.341999999999998
92576,3.4253000000000027
92577,3.729399999999998
92578,3.251499999999997
92579,4.168400000000004
92580,2.8581000000000008
92581,3.8958
92582,3.5527999999999986
92583,3.4995
92584,2.4247
92585,2.809500000000001
92586,3.5072999999999994
92587,3.1650000000000023
92588,2.8271999999999973
92589,3.2651000000000017
92590,3.824200000000001
92591,2.4970999999999983
92592,4.231099999999997
92593,3.0941000000000014
92594,3.824199999999999
92595,2.816799999999998
92596,2.484500000000003
92597,3.5501
92598,3.9058999999999973
92599,2.3519
92600,3.5364999999999993
92601,3.7238000000000007
92602,4.083699999999998
92603,3.271799999999999
92604,4.042000000000003
92605,3.537300000000004
92606,4.1983
92607,3.2878000000000003
92608,3.945099999999999
92609,4.050799999999999
92610,3.4649999999999976
92611,3.6727000000000003
92612,3.4415999999999984
92613,2.7071999999999976
92614,4.1239000000000035
92615,2.8587999999999996
92616,3.7592999999999988
92617,4.142699999999998
92618,2.870099999999999
92619,2.7191999999999994
92620,2.344300000000002
92621,4.182400000000005
92622,3.030500000000001
92623,3.860500000000003
92624,3.8432000000000004
92625,3.4332
92626,3.7967
92627,3.203000000000001
92628,2.7582999999999998
92629,4.243200000000004
92630,2.655299999999999
92631,3.9069
92632,4.063500000000001
92633,3.9815000000000027
92634,3.596600000000002
92635,3.609300000000002
92636,2.745999999999999
92637,4.236100000000002
92638,3.6491000000000002
92639,3.5823999999999985
92640,3.0418000000000016
92641,3.608600000000004
92642,4.507999999999998
92643,3.4524999999999992
92644,3.5393
92645,3.769400000000002
92646,2.2895999999999965
92647,2.7538000000000005
92648,2.567199999999998
92649,3.5444999999999993
92650,2.546100000000003
92651,2.5429000000000026
92652,3.323299999999999
92653,4.155399999999999
92654,2.820000000000002
92655,4.022300000000002
92656,3.4507999999999983
92657,3.375899999999997
92658,4.1949000000000005
92659,3.7222999999999966
92660,4.105100000000002
92661,3.0311000000000012
92662,4.300700000000001
92663,3.6757999999999953
92664,3.0877000000000003
92665,4.012500000000004
92666,3.3379000000000003
92667,4.010000000000002
92668,3.4761
92669,3.2968999999999973
92670,2.961299999999998
92671,4.237700000000001
92672,4.3724
92673,3.4493000000000005
92674,3.8708000000000027
92675,3.685100000000001
92676,3.9973999999999976
